zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info1String,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_comingSoon,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.unit,communityName,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.providerListingID,hdpData.homeInfo.newConstructionType,info6String,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.videoCount,plid,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,isCdpResult,unitCount,isComingSoonCommunity,lotId,style
13081927,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f4152e22d71b2270046afcc5d3500275-p_e.jpg,True,/homedetails/2503-S-Eagle-St-Aurora-CO-80014/13081927_zpid/,FOR_SALE,House for sale,"$507,500",$508K,"2503 S Eagle Street, Aurora, CO 80014",4.0,3.0,2732.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #8128528,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,"KENTWOOD REAL ESTATE DTC, LLC",3421109000.0,39.670044,-104.81786,PRICE_REDUCTION,"$7,500 (Jun 20)",13081927.0,2503 S Eagle Street,80014,Aurora,CO,39.670044,-104.81786,507500.0,3.0,4.0,2732.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,507500.0,3421109000.0,True,False,False,USD,USA,480100.0,6360.0,sqft,False,,,1718866800000.0,"$7,500 (Jun 20)",-7500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13017938,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c758b8dd55bb5502ce6d471ee7cca5d0-p_e.jpg,True,/homedetails/3255-Tucson-St-Aurora-CO-80011/13017938_zpid/,FOR_SALE,House for sale,"$480,000",$480K,"3255 Tucson Street, Aurora, CO 80011",4.0,2.0,2352.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #5881175,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Compass - Denver,5916979000.0,39.76203,-104.83697,PRICE_REDUCTION,"$20,000 (Jun 19)",13017938.0,3255 Tucson Street,80011,Aurora,CO,39.76203,-104.83697,480000.0,2.0,4.0,2352.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,480000.0,5916979000.0,True,False,False,USD,USA,433000.0,7150.0,sqft,False,,,1718780400000.0,"$20,000 (Jun 19)",-20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13101466,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/574f119b686e39623617f904f658f817-p_e.jpg,True,/homedetails/3970-S-Atchison-Way-Aurora-CO-80014/13101466_zpid/,FOR_SALE,House for sale,"$495,000",$495K,"3970 S Atchison Way, Aurora, CO 80014",3.0,4.0,2236.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #4676455,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,A+ LIFE'S AGENCY,53170200000.0,39.644455,-104.828636,PRICE_REDUCTION,"$3,000 (May 3)",13101466.0,3970 S Atchison Way,80014,Aurora,CO,39.644455,-104.828636,495000.0,4.0,3.0,2236.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,495000.0,53170200000.0,True,False,False,USD,USA,549700.0,3703.0,sqft,False,,2784.0,1714719600000.0,"$3,000 (May 3)",-3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12994853,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a6bde9232662d5f199d63550afc99805-p_e.jpg,True,/homedetails/7981-Xavier-St-Westminster-CO-80030/12994853_zpid/,FOR_SALE,House for sale,"$534,999",$535K,"7981 Xavier Street, Westminster, CO 80030",4.0,2.0,2440.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #3126976,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,"EXIT Realty DTC, Cherry Creek, Pikes Peak.",529159000.0,39.841442,-105.05027,,,12994853.0,7981 Xavier Street,80030,Westminster,CO,39.841442,-105.05027,534999.0,2.0,4.0,2440.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,534999.0,529159000.0,True,False,False,USD,USA,422000.0,6600.0,sqft,False,542100.0,2642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13038216,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d7088e9468ec8c10264257a4e6d17fc9-p_e.jpg,True,/homedetails/272-Lima-St-Aurora-CO-80010/13038216_zpid/,FOR_SALE,House for sale,"$489,000",$489K,"272 Lima Street, Aurora, CO 80010",4.0,2.0,2236.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #8961681,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,LIV Sotheby's International Realty,2353995000.0,39.719475,-104.85889,,,13038216.0,272 Lima Street,80010,Aurora,CO,39.719475,-104.85889,489000.0,2.0,4.0,2236.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,489000.0,2353995000.0,True,False,False,USD,USA,444300.0,9322.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13109934,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a2218e86da9c78afcfb50cbc68371a46-p_e.jpg,True,/homedetails/4897-S-Bahama-Way-Aurora-CO-80015/13109934_zpid/,FOR_SALE,House for sale,"$544,000",$544K,"4897 S Bahama Way, Aurora, CO 80015",4.0,4.0,2062.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #6540426,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Resident Realty South Metro,1658737000.0,39.62615,-104.76952,PRICE_REDUCTION,"$1,000 (Jun 28)",13109934.0,4897 S Bahama Way,80015,Aurora,CO,39.62615,-104.76952,544000.0,4.0,4.0,2062.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,544000.0,1658737000.0,True,False,False,USD,USA,583200.0,4835.0,sqft,False,547600.0,2999.0,1719558000000.0,"$1,000 (Jun 28)",-1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12996630,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6c1113075a1bd9b582fdbeadb3db500e-p_e.jpg,True,/homedetails/7761-Julian-St-Westminster-CO-80030/12996630_zpid/,FOR_SALE,House for sale,"$545,000",$545K,"7761 Julian Street, Westminster, CO 80030",4.0,2.0,2276.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #6030354,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,LoKation Real Estate,480881000.0,39.837368,-105.0314,,,12996630.0,7761 Julian Street,80030,Westminster,CO,39.837368,-105.0314,545000.0,2.0,4.0,2276.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,545000.0,480881000.0,True,False,False,USD,USA,468000.0,0.2504591368227732,acres,False,553300.0,2520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13107631,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/97dde863761fdd3327f695e929e84c65-p_e.jpg,True,/homedetails/4811-S-Quintero-Cir-Aurora-CO-80015/13107631_zpid/,FOR_SALE,House for sale,"$497,500",$498K,"4811 S Quintero Circle, Aurora, CO 80015",4.0,3.0,1634.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,MLS ID #2626697,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Weichert Realtors Professionals,2873807000.0,39.628773,-104.78695,3D_HOME,3D Tour,13107631.0,4811 S Quintero Circle,80015,Aurora,CO,39.628773,-104.78695,497500.0,3.0,4.0,1634.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,497500.0,2873807000.0,True,False,False,USD,USA,477700.0,3964.0,sqft,False,491600.0,2873.0,1719471600000.0,"$2,500 (Jun 27)",-2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339978992,ForSale,New Construction,https://photos.zillowstatic.com/fp/03ebe9796f91e6e9129eaeecdd116aa6-p_e.jpg,True,/homedetails/11518-W-16th-Ave-Denver-CO-80215/339978992_zpid/,FOR_SALE,New construction,"$459,000",$459K,"11518 W 16th Ave, Lakewood, CO 80215",3.0,4.0,1521.0,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,,https://photos.zillowstatic.com/fp/9c99c1ca6093dad43ed6b82abecf9a71-zillow_web_48_23.jpg,Coldwell Banker Realty-Boulder,651514000.0,39.741867,-105.12742,,,339978992.0,11518 W 16th Ave,80215,Denver,CO,39.741867,-105.12742,459000.0,4.0,3.0,1521.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,459000.0,651514000.0,True,False,False,USD,USA,,,,False,460300.0,2900.0,1719385200000.0,"$16,000 (Jun 26)",-16000.0,,,,,,,,,Nelson & Son Construction,True,,NEW_CONSTRUCTION_TYPE_OTHER,David Janis,,,,,,,,,,,,,,,
63646985,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/121e49aa812db3fcc4168d19deac25f1-p_e.jpg,True,/homedetails/5075-Ladies-Tresses-Pl-Broomfield-CO-80023/63646985_zpid/,FOR_SALE,Condo for sale,"$539,900",$540K,"5075 Ladies Tresses Pl, Broomfield, CO 80023",3.0,3.0,1956.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,https://photos.zillowstatic.com/fp/9c99c1ca6093dad43ed6b82abecf9a71-zillow_web_48_23.jpg,Compass - Boulder,445806000.0,39.95513,-105.05168,,,63646985.0,5075 Ladies Tresses Pl,80023,Broomfield,CO,39.95513,-105.05168,539900.0,3.0,3.0,1956.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,539900.0,445806000.0,True,False,False,USD,USA,533390.0,,,False,,,,,,,,,,,,,,,,,,Cari Higgins,,,,,,,,,,,,,,,
13064238,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/30340ec230b80b9700565a276f59d047-p_e.jpg,True,/homedetails/18034-E-Ohio-Ave-APT-202-Aurora-CO-80017/13064238_zpid/,FOR_SALE,Condo for sale,"$295,000",$295K,"18034 E Ohio Avenue  Unit 202, Aurora, CO 80017",3.0,2.0,1177.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #7667128,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Your Castle Real Estate Inc,4687224000.0,39.70305,-104.779305,PRICE_REDUCTION,"$4,900 (Jun 18)",13064238.0,18034 E Ohio Avenue  Unit 202,80017,Aurora,CO,39.70305,-104.779305,295000.0,2.0,3.0,1177.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,295000.0,4687224000.0,True,False,False,USD,USA,289400.0,,,False,,,1718694000000.0,"$4,900 (Jun 18)",-4900.0,,,,,,,Apt 202,,,,,,,,,,,,,,,,,,,,,
13071365,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/23d45e76f46f6f3af98c2085614d9073-p_e.jpg,True,/homedetails/15765-E-Bails-Dr-Aurora-CO-80017/13071365_zpid/,FOR_SALE,House for sale,"$430,000",$430K,"15765 E Bails Drive, Aurora, CO 80017",4.0,2.0,1522.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #6579202,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,LoKation Real Estate,1583604000.0,39.683006,-104.804634,,,13071365.0,15765 E Bails Drive,80017,Aurora,CO,39.683006,-104.804634,430000.0,2.0,4.0,1522.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,430000.0,1583604000.0,True,False,False,USD,USA,438100.0,5924.0,sqft,False,426500.0,2699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
